var1,var2,var3,var4,var5,var6,Kmeans_cluster,EM_cluster
0.8837319203900653,-0.03161067846904089,0.02234874081024238,1.153100987351527,-1.4707260616523432,0.7328740682324307,1,1
-0.6321512180445553,-0.2641767225839984,0.02234874081024238,-0.9720619461633679,0.27772312089723494,0.5003080241174732,2,2
-1.5967006628081195,2.3662940148406313,0.02234874081024238,1.955590606097656,0.04515707678227743,0.7328740682324307,3,2
1.8482813651536296,-1.7140407827498534,0.02234874081024238,-0.2745035056906976,0.6805098464110131,-1.4183618398309255,2,1
-0.9378176637252928,-1.525492054834601,0.6724168572937722,-2.7003728312063404,2.0460505529897515,-1.8988576812821583,2,2
0.8837319203900653,-1.1362993880150887,0.02234874081024238,-0.5035951482695025,-0.3660373521062954,-1.007326168495707,2,0
-2.5178416285746543,0.2873452663327246,0.6677436034187973,-1.469891266683573,-0.19738627590074775,-0.28625912569877393,3,0
0.8837319203900653,1.3436030590483277,0.02234874081024238,0.6357178354689583,-1.4125845506236039,1.9457556115678711,1,4
-0.3864839700542365,-1.1803167042147937,0.6724168572937722,-2.531164888100123,-0.28381373984722,-1.0848765268798073,2,3
0.5780654747093277,-0.9820359284035707,0.6724168572937722,-1.0529018526253466,-1.4466439604220072,0.07795369369497994,1,3
1.8482813651536296,-0.71151090043225,-0.5977990331505296,-0.3880858060290389,0.33166078023857715,-1.0848765268798073,2,4
1.8482813651536296,-0.8419181173187629,0.02234874081024238,-1.6892687482845319,-0.19161281902007732,-0.5462391743998352,2,1
-1.5967006628081195,2.1918694817544133,0.02234874081024238,0.36171840596148463,0.21958160986849562,0.5584495351462125,3,2
-2.5571084788473617,-0.5609426100710369,1.3271582276522769,-2.779231034931338,2.0460505529897515,-1.8988576812821583,2,0
-1.55329218381109,-1.5775752335199986,1.2878913773795695,-0.9159021378716099,-0.6043768531019232,0.13609520472371928,2,0
1.5777401410212777,1.7647178310785379,-1.2918072537817418,-0.13813777888177392,-1.7954930265944435,0.42680275986741606,1,0
-0.692150415734974,0.6980095590865292,1.322484973777302,-1.1198341775911707,-1.655127903306629,-0.34440063672751325,3,3
1.2720736953405398,0.988717114230226,-0.6417391372982122,0.03831361852749765,-1.9458354584503257,-0.0536930815838165,1,0
-0.08081752437349884,-1.2764386527975722,0.02234874081024238,-1.2928510429155606,0.7386513574397524,-1.4765033508596648,2,1
-1.5967006628081195,2.308152503811892,1.2626442887317866,2.9011700318154685,0.10329858781101675,-0.5655629907178529,3,4
-0.5928843677718476,2.229849919308452,-0.6370658834232374,0.011561494448151466,-0.7447419763897377,1.5274463752794207,1,4
1.2535391924855437,1.227320036990849,-1.8633416697198566,1.9388824804614326,1.4505306500400899,0.5584495351462125,0,4
-1.5967006628081195,2.3662940148406313,0.02234874081024238,0.772717550222695,0.04515707678227743,0.7328740682324307,3,2
1.9082805628440482,-1.6878213769318116,-1.2777874921568169,0.5462415983256846,1.6249551831263078,-0.8562705458615497,0,4
1.8482813651536296,-1.0163426504049808,0.02234874081024238,-1.3905440590207654,-0.01718828593385935,-0.7206637074860531,2,1
-3.1725829989331586,1.95326655899379,1.322484973777302,-1.065701233622466,-0.42995232001570505,-0.0536930815838165,3,2
-1.55329218381109,-1.7237513769481478,0.6677436034187973,-2.5952966689258785,0.8491609226165607,-1.3328063242160824,2,0
0.33239822671900887,-2.0427073217499134,0.02234874081024238,-0.2088790260657709,1.0917042752995858,-0.31367313028487775,2,2
2.8728300076076123,-2.1872387334654606,-1.2777874921568169,2.351963149880555,1.159823094896393,0.8798845967325449,0,2
-0.6321512180445553,-0.6130257887564344,0.02234874081024238,0.019678450989151663,0.6265721870696711,0.1514589579450371,2,2
-0.3223431436394958,-0.8798771011751264,0.6770901111687472,0.9539511945090162,-0.07112594527520122,0.21364556310781946,1,2
-0.6321512180445553,0.41333888258849816,0.02234874081024238,0.7306103074340946,1.0335627642708465,-0.25553161925613843,1,2
0.5780654747093277,0.21875327602757993,0.6724168572937722,-0.24640366681918305,-1.2140779163070499,-0.15461235041997748,1,3
-1.0204929929950302,1.7029026044971693,-1.1740067029636192,-1.479935265126696,1.159823094896393,0.1982818098865018,3,4
-2.208033554169595,0.8724340921727473,1.322484973777302,-1.260842459404942,-0.3136692979582264,-0.1699761036412952,3,2
2.7508878280651676,-1.507359965199928,-1.224500880259185,4.033973371616618,3.5635796642108417,-0.2869056869389415,0,4
-0.5536175174991402,0.7964946707623446,-1.2964805076567167,-0.22820284238378852,-1.3602164964755348,1.512082622058103,1,0
-2.8669165532524215,2.147852165554708,0.6724168572937722,-1.3504185189691467,0.30180522212757077,-0.15461235041997748,3,2
-1.2083588878576448,1.429992959735136,-0.6417391372982122,-1.4312584254311254,0.09332127924294908,-0.5769666808424707,3,0
-3.831465998015985,2.5750038162305837,0.6724168572937722,0.3430285775882801,0.185522200070092,0.5971821988195911,3,0
0.5780654747093277,-1.060359966604686,0.6724168572937722,-1.2100840945514593,0.06503532632521591,-1.4337255930522432,2,3
-1.0204929929950302,1.9011619266107165,-1.1740067029636192,-0.3914205156929893,1.7412382051837865,0.25237822678119803,3,4
1.2535391924855437,0.09438293778673268,-0.6230461217983123,2.4861623204942234,1.2761061169538717,-0.5074214796891136,0,4
1.1501315157980954,1.1073632993807412,0.03169524856019246,0.5963659752343543,-0.41420155456696706,-0.33299694660289547,1,3
0.5987978221270389,0.738353159733605,0.03169524856019246,2.273104946155558,1.159823094896393,0.8798845967325449,1,4
-0.6321512180445553,-0.20603521155525903,1.2626442887317866,0.40523331651191297,0.21958160986849562,-0.6818460127753316,1,4
-0.6321512180445553,0.7040464377321949,0.02234874081024238,1.4156088812027785,0.7428552091271498,0.03517593588755839,1,2
0.8837319203900653,0.1428138546171772,0.02234874081024238,0.7755180943627633,-1.6451505947385612,0.9072986013186488,1,1
0.3716650769917166,1.163141647316444,-1.2572136573840094,0.29159635533871314,0.011097666983873933,0.12073145150240157,1,0
-2.2121751828939167,0.419375761234164,1.8781188088175838,1.5311728842781007,0.06923917801261337,0.12404495335893333,3,4
1.8482813651536296,-1.1705846563188234,0.02234874081024238,-0.28305480533464944,-1.296301528566125,0.5584495351462125,1,1
1.2535391924855437,-0.8940227497018363,-0.6230461217983123,1.7343312441806467,2.264511804442441,-2.7668502215418624,0,4
-1.5967006628081195,2.438559720698405,0.02234874081024238,1.6107501069852546,0.6265721870696711,-0.4840525692370528,3,4
-0.6321512180445553,-0.03161067846904089,0.02234874081024238,1.2319591910765246,0.04515707678227743,0.7328740682324307,1,2
1.5199387878935737,1.0589323825502968,-1.2338473880091347,2.9485936870050007,2.5070551571254662,-1.1275692536498854,0,4
-1.0204929929950302,3.906221691245923,-1.7941544769243911,-0.47158656475888383,1.0435400728389141,0.9347126059047526,3,4
4.3887131460422335,-1.286867678376302,-2.518083040078361,0.31038600613284845,0.05093053366294786,1.7131895674529138,0,4
-0.6321512180445553,-0.2641767225839984,0.02234874081024238,0.8416767395115723,0.27772312089723494,0.5003080241174732,1,2
-0.3864839700542365,0.7040464377321949,1.2925646312545442,-0.0826969895721722,-1.3885024493932678,-1.235847118476621,1,4
-1.902367108488857,1.1833027207911442,0.6724168572937722,-0.08868725936918823,0.30180522212757077,-0.15461235041997748,3,2
0.8837319203900653,0.08467234358843775,0.02234874081024238,1.1905258056840085,-1.5870090837098219,0.8491570902899094,1,1
2.1932146611070746,-0.43860125567021646,-1.287133999906767,0.5883940027003567,-1.0637354844511677,0.32588349103125513,0,0
0.33239822671900887,-0.821735590146387,0.02234874081024238,1.3275255204377452,-0.12926745630394065,0.9072986013186488,1,2
-2.208033554169595,-0.3283551122584034,1.322484973777302,-1.121042200511137,-0.5462353420731839,0.06258994047366222,3,2
-0.6321512180445553,-0.8455918328713918,0.02234874081024238,-1.0014696303757797,0.8591382311846285,-0.08110708616992032,2,2
-3.1725829989331586,2.127691092080008,1.322484973777302,-0.8912767005362479,-0.6043768531019232,0.12073145150240157,3,2
0.8837319203900653,0.1428138546171772,-0.5977990331505296,0.8650941539269681,-1.6451505947385612,1.5274463752794207,1,0
3.079230405325224,-2.1290972224367213,0.03169524856019246,2.4101046609092944,-0.41420155456696706,0.9380261077612844,0,4
-0.6321512180445553,-1.4270069431587855,0.02234874081024238,-1.109735518313189,1.4405533414720222,-0.6625221964573139,2,2
-2.6212493052621024,1.3681777331537677,1.322484973777302,-1.7478992632510815,-1.829552436392847,-0.1699761036412952,3,3
-3.1725829989331586,1.5462759817926148,1.322484973777302,-0.7629679772986648,-0.022961742814529673,0.17482786839709774,3,0
0.8837319203900653,0.1428138546171772,0.02234874081024238,1.3275255204377452,-1.6451505947385612,0.9072986013186488,1,1
0.33239822671900887,-1.286867678376302,0.02234874081024238,0.3892442098578459,0.33586463192597427,0.4421665130887339,1,2
-0.2830762933667882,-1.926424299692435,0.017675486935267437,-0.6338855742440668,0.35994673315631015,-0.21275386144871689,2,0
2.1146809605616594,1.4598860811058063,-1.2086002993613518,1.5405828947764109,-0.2979185325094883,0.79101557926117,0,4
0.33239822671900887,-1.926424299692435,0.02234874081024238,-0.2503124114582871,0.9754212532421073,-0.19739010822739908,2,2
-0.6321512180445553,0.2970558605310194,0.02234874081024238,0.3777526742016238,1.1498457863283251,-0.3718146413136171,1,2
0.677331522672454,1.3436030590483277,-0.04683845198522266,3.610893865340445,0.10329858781101675,-0.5655629907178529,1,4
-3.482391073338219,0.2695473559510612,0.6677436034187973,-4.3220203248835505,-1.3020749854467955,1.4539411110293634,3,4
-0.9378176637252928,-1.3308849945760068,0.6724168572937722,-1.4017509187977828,0.4180882441850495,-0.2708953724774562,2,2
-0.6321512180445553,-0.20603521155525903,0.02234874081024238,0.978676454265309,0.21958160986849562,0.5584495351462125,1,2
0.5780654747093277,-0.34247930708743773,0.6724168572937722,0.05980399104077072,-2.08620058173814,0.7175103150111128,1,3
-1.5925590340837976,-1.4031507004337807,1.9473060016130488,0.5095357989753595,-0.16332686610234404,0.32588349103125513,3,4
-1.6566998604985383,1.1974269156201784,1.322484973777302,-1.111817043471101,-1.1899958150767143,-0.8095327249574281,3,3
0.677331522672454,-0.14789370052651965,-0.04683845198522266,1.725106087140611,0.16144009883975619,-0.6237045017465923,1,4
0.677331522672454,-1.010305771759315,-1.287133999906767,-1.0416949928483294,1.1498457863283251,-0.3718146413136171,2,0
-4.137132443696723,1.871268805240046,1.322484973777302,-2.3488230433147668,0.6165948785016034,-1.100240280101125,3,2
-2.208033554169595,-0.5609211563733609,1.322484973777302,-1.4324664483510918,-0.3136692979582264,-0.1699761036412952,3,2
-0.6321512180445553,-0.03161067846904089,0.02234874081024238,1.0742427836265298,0.04515707678227743,0.7328740682324307,1,2
-0.6321512180445553,-0.20603521155525903,0.02234874081024238,0.7421018430903168,0.21958160986849562,0.5584495351462125,1,2
3.1577641058706387,-0.996160123232605,-1.287133999906767,0.1279443389265609,-1.4707260616523432,0.7328740682324307,0,0
1.8482813651536296,-2.179172870979768,0.02234874081024238,-2.159083260970566,1.1456419346409281,-1.8834939280608405,2,1
4.3887131460422335,-4.338474641528817,-1.2777874921568169,-0.9032876103327645,1.7951758645251283,-1.2713513113308113,0,4
0.5780654747093277,-0.9380186122038657,1.2925646312545442,1.0535260909302715,-2.1443420927668795,0.15550405207908014,1,3
-1.902367108488857,-0.5407600828986607,0.6724168572937722,-2.2858992854089775,0.5925127772712675,0.19019162161841563,2,4
0.677331522672454,-0.3223182336127377,-1.287133999906767,0.6258188210328381,0.33586463192597427,0.4421665130887339,1,0
1.9082805628440482,-0.19632461735696394,-1.2777874921568169,1.0125817094755658,1.5668136720975685,0.47289401953136945,0,2
-1.2868925884030598,-0.20603521155525903,0.6770901111687472,0.978676454265309,0.21958160986849562,0.5584495351462125,1,0
-2.8276497029797136,3.499231114044748,0.013002233060292578,-0.3265697158850776,-1.0113674303030988,0.5277220287035771,3,0
