var1,var2,var3,var4,var5,var6,Kmeans_cluster,EM_cluster
-0.04741916131484064,0.008221471288867334,0.007618062699709379,-0.02325821380768109,0.01568556824700675,-0.011583087928826096,5,4
-0.0036751823740005306,-0.009851829657035295,0.00023796705749129615,-0.02093416377110982,0.001988589315312138,-0.018103611654095412,5,3
0.01422645612321401,0.016325480759080014,-0.025166923655955343,0.013897444975885347,0.005907187646076758,-0.01283490802596141,4,6
0.022807808410586144,-0.0032439572458999567,0.006813551817070145,0.016162073019977692,-0.004147116689108141,-0.019390699141108414,2,6
0.03306701068588709,-0.008758429014464258,-0.0893163837808366,-0.01956841716048028,0.007481009832212143,0.019661847706997762,4,7
-0.006325965146930683,-0.03615274725274645,-0.006828616382188121,-0.020892006727191548,0.02694183613809639,-0.020787996895407224,1,3
0.0053480575460359,-0.003815598156025827,-0.0012346037002825374,-0.020374647217787503,-0.0031828759717040314,-0.020107293352791086,5,4
-0.007304170081979954,0.0056607074576715145,-0.004018576257097494,0.013451087972537966,0.017062749932515796,-0.013684655907198221,2,3
0.006001915432935613,0.0017538291560113659,-0.04059066604633319,-0.02329720197711385,0.01910446178218346,-0.005781167092624675,4,4
-0.004451551062357827,-0.0048241581087659705,0.0004935945783826133,0.014556650894561754,-0.004007941793379427,-0.016405712167090816,2,3
0.003755861183449141,0.009934037978430406,0.01219416741770558,0.013900864219262496,0.01384943015368734,-0.016474491123416056,2,6
0.006451620731937001,-0.02173061614686914,-0.0012187604503273647,0.014880651526429148,-0.010774548767058094,0.01868718387425985,0,5
0.032906488088481026,0.01755467223498424,-0.0018509661726358593,0.013590586821684451,0.014409917239395735,0.024032391492606227,0,5
0.01110454688331827,0.0346728924328933,-0.023668276062543396,-0.018991957066489498,0.0005163995270775674,0.012653240468422882,3,7
-0.004623508217687747,0.014971525620297034,0.0021387106873851764,0.01572931923855022,-0.013416486430707163,0.016469153463346136,0,3
0.010577569604373371,0.002204101753263641,-0.028974673599325814,0.016484324713971384,-0.010613296588988413,-0.019757468130173057,4,6
-0.0005579918031417573,0.0023935160385816696,0.007812185274498005,0.012673439525645803,0.028498185884315897,0.02213355483079874,1,5
-0.004186623788455927,0.0067597887179928805,0.0010452291606503933,-0.019789122704169465,-0.004424197175360727,0.014560424936965868,3,3
-0.006535536526406501,0.015819237100796628,-0.05053625029974779,0.01874192538889838,0.01882000623693996,0.0051808701040019275,4,5
-0.006204774671925022,-0.009931629847939317,-0.005434673098197432,0.017405782398383685,0.011468333996039087,0.008219908742946928,0,3
-0.0023084713082792024,0.010268463079477954,-0.0021640144744498415,-0.01848149819675067,-0.01553972897145108,-0.022349478173144255,5,4
-0.006298594057145156,-0.020537598130828442,0.0075656516390415745,0.008317045387316513,-0.025769300785988613,0.005985375575368449,0,3
-0.0056930245363806245,0.013573763492822234,0.0026455110332883687,0.014095013122635018,-0.013348060034669165,0.022034012942433536,0,3
-0.015402689253286061,0.02532575111290389,-0.010674281081360851,0.014340219883343974,-0.0010731187420570058,-0.01781016996559382,2,6
-0.007116052872956183,0.0016658968401153773,-0.0003421535971538084,0.01372132875413941,-0.0023522090975949747,0.022188449711237315,0,3
-0.0024391321003299814,-0.024628259382728824,0.0024077366720151243,0.01585171633809374,-0.016102763478649702,-0.020686732124958314,2,3
-0.008854387597021207,-0.014634553484244188,-0.009942136526656063,0.014356443536160689,0.036988853312856264,-0.01880008915576095,1,3
-0.03130709091538554,-0.011836692749540936,-0.016395876440065838,-0.021145573711099437,-0.020375373169515036,0.02115407197498208,3,7
-0.05523155089534746,-0.001214963893468084,-0.020524970951735375,0.015901217393053176,-0.007251283327319156,-0.01655924222893267,2,6
0.017125863879914924,-0.008392160281067915,-0.0342849858960135,-0.020968750487030768,-0.024562111191506204,0.02380792994657245,4,7
-0.013400032579061435,0.006212418416993056,0.005860786970742222,-0.02367702841765468,-0.014711086114785346,-0.009090646271424392,5,4
0.004464708793062145,-0.0006879307465855562,0.012960578934195765,0.01627650708328924,0.0023319243199388965,0.011416591084567834,0,5
0.0323095122013083,0.00840872149231492,-0.012742694197900232,-0.022621339086323192,0.014513904715616812,-0.01684254712121455,5,4
0.039655298653754126,-0.007326436350527154,-0.024250591529473568,-0.02311379411105419,-0.026824297250298442,0.027225158629810058,4,7
0.009768701123588604,0.015955993786190604,-0.006361085514300521,0.014228454061700377,0.007843407198216888,-0.01586278457865102,2,6
-0.004580473731668467,-0.018342670601128184,-0.0019963102914246134,-0.021007836509904787,0.009977277706391792,-0.018665822425763864,5,3
-0.006360691935537199,-0.02975338718346976,0.004266004606993495,0.009859260579738007,-0.015851866693177043,-0.00028224736830451206,2,3
0.007181589017336882,-0.01376309696032262,0.02204863766272556,-0.026827048551584843,0.04244831414134818,0.03171240559409858,1,7
0.014281134289531799,0.013508487435451898,0.028660311265460245,0.013533487408029421,0.010670323572877886,-0.016481896600090192,2,6
-0.006103320156924194,-0.02302278242112588,0.006474397460246512,0.009106571168226,-0.02280775583735274,0.002992116796449083,0,3
-0.0031076417846131275,0.0005860641361761397,0.0011883996312545741,0.015955409027221902,-0.008059307985617584,-0.020761989680496088,2,3
0.036329949581922275,0.01659887929347321,-0.006453908758264936,0.015405591160676212,-0.015960207729318117,0.018937308941642375,0,5
-0.004855133472739073,0.03197411223689785,-0.0001741078801101564,-0.019685430015041305,0.003619258317671393,0.014485167381428094,3,3
0.009333194970914362,-0.007715950126278769,0.005363418964930677,0.012632683717332834,0.029716698289293263,-0.014389116618654012,1,6
0.0064729951872896175,0.02023125879148191,0.015679591808782704,-0.020916254448212823,0.005842947779310181,-0.019043474919696664,5,4
-0.008646819428887982,-0.014924816806497772,-0.007930788965640057,-0.02298580704398239,0.037073698923615755,-0.013583994505078908,1,3
0.012291704509687598,-0.03951638000642293,0.027580741705280132,0.012952666763511485,0.005203610923883378,0.01977534011149068,1,5
-0.0017714647011734064,0.018698891293563173,0.0007872430983099977,0.02008746888099075,-0.013598956820141823,0.0016295281857797387,0,3
-0.0076367832735454175,0.008293054947575198,0.0025678575462996906,0.011615926671714107,-0.0102496622939573,0.03017047312168896,0,3
-0.004405595424946909,0.025396423420558503,0.01726461961684368,-0.021729488067254936,0.008652992767891643,0.019980520883465563,3,7
0.005598752768817703,0.016348312373709675,0.015095137975890837,-0.021761034783218537,0.00887291912398405,-0.016471874219528636,5,4
-0.004704739356237875,0.02065091554872182,-0.028246847172821055,0.009321239451825482,-0.0011124972566899003,0.0027548907382725714,4,6
0.0015857796068673657,0.002530619197160149,0.011557944593487926,0.011403359583642844,0.01894499999216912,-0.008478583637077734,2,6
-0.0089741344528108,0.013440373727347774,0.013163269367746984,0.013808446577579082,-0.012881169695334193,0.022552079993766985,0,5
0.020168006187860146,-0.006000490522499167,-0.015291153080878259,0.018313491271620946,-0.02317596645332162,0.00939427853103591,4,5
0.011337199749905344,0.018357808064002563,-0.004661720354890418,-0.0211978969575256,0.006849835964713755,-0.017068749640445725,5,4
-0.020315690405673992,0.010431653071802625,-0.0042362933614869674,-0.018996484287899216,-0.01515741241038553,-0.022440496091117482,5,4
-0.008433385202109444,-0.050807252737628296,-0.007170302954887646,0.015003296687493443,0.01649773233322874,0.014801386433306668,1,3
-0.005685867845183433,0.015083389820080935,-0.0021221658054503796,0.014614298121943063,0.009028443944077475,-0.01683235145492137,2,6
-0.00939513259973087,0.004754933084166004,-0.002361939503744934,0.009928509572753774,0.01521383502616154,-0.0014869076762584084,2,3
-0.0019917888371303555,-0.0012575420580583476,0.0017706261162067235,-0.01950777836140156,-0.005058535023580889,-0.02224906012812502,5,3
-0.003938540995976759,0.0035059332127684107,0.005356371054197812,-0.02379225526504713,-0.012864753025225882,-0.006847224078890165,5,3
-0.0009082447596802718,0.0074662592406136786,0.003920436740805435,-0.019161721269954062,-0.013058627814000207,-0.022614325936304466,5,3
-0.04987826209031834,-0.00875500008017143,-0.020078479086133957,-0.02204143287773999,-0.023598441490101416,0.024689397804865485,3,7
0.010565377537899512,-0.0035278216088634583,-0.013695459996405436,0.015301643759442226,-0.028683297569341192,0.021834304290545888,0,5
0.014260212485235468,-0.012080749118491437,0.0012409483179243585,0.015567172293694129,-0.028272246762244813,-0.018944125437643844,2,6
0.005573006245256023,-0.007384879005235014,0.015199563690133153,0.014406403881884994,-0.0012069364802188062,-0.017762252302364185,2,6
-0.021226874158540212,0.03422573594954642,-0.009756563641438901,-0.018720583256278806,0.001738925511766192,0.015770144701477903,3,7
-0.009244626676374131,0.030452826812140416,0.0011278180655789588,0.010611663765533392,-0.0001634171057966012,0.03366456919262567,0,3
-0.0018422760625915007,-0.014713589266350116,0.005453983531111607,0.015126654203629844,-0.02605441076948027,-0.01720153892082905,2,3
0.02385722020089198,0.016576189559338067,-0.022467585672794797,-0.021964993312326934,0.006611331163338295,-0.013736510921308948,4,4
0.014927320377741787,0.010137605414047532,0.029132186530432307,-0.02248367777824847,0.014692491382478872,-0.016184290234481875,5,4
-0.0058882984366015875,0.01605894778311967,0.00373676521208343,0.013305487341725528,-0.016309604983305033,0.0250272717213529,0,3
0.013569414042816022,0.023787304313856165,-6.799574774207475e-05,-0.026874281771081948,-0.0029719516421080425,0.0043030094436714095,3,4
-0.009789977331779805,-0.030740009974059547,-0.0030792600353886953,-0.024768261199867494,0.02745569828379055,0.02712419776596619,1,7
0.0009894902061443468,0.018529675923353785,0.0383031306372668,0.015897551104583716,-0.015616713498489941,0.013418993434656051,0,5
-0.002311227904190238,0.01646449243946438,0.009673816281511736,-0.02061146416073001,0.009402120796009716,-0.018253491528811307,5,4
0.0342193484270297,0.018356999953605697,-0.002805984635787939,0.015760452550555352,0.015317268093563369,0.01654230250736448,0,5
-0.010013287296783937,-0.03486269563512821,0.009361069902911539,0.01114703176349087,0.030653339120743726,0.026643542092283104,1,5
-0.003937977352965785,-0.012960942543484504,0.0023512602736678627,0.016142767977679006,-0.018486992575763743,0.014478628819812442,0,3
-0.005367568036012353,0.009431789675659842,0.0008267540686299317,0.015410889424150831,-0.008412151786942712,0.01704524831090125,0,3
-0.00043649537341991734,0.007890172935955777,-0.0017273399673040047,-0.018440896083596857,-0.004378622213938005,0.012438497757483461,3,7
0.0023773152001006297,-0.02585012017586848,0.016817455687123842,0.01130673241581296,-0.009500596180519058,0.028467532463202026,0,5
-0.008514903337895731,-0.011450488130209354,-0.009104282520812598,0.0143840708132088,0.033993095166201394,-0.01858926011638528,1,3
0.01637937878938934,-0.00833993835503435,-0.006853077743508869,0.013935324716549234,0.0071714320563341215,0.022355504257662435,0,5
-0.005590897453747725,-0.0027351043764371717,-0.0033952136935788122,0.017197861692176745,0.004489636053184059,0.009639319748004723,0,3
0.01132859080904087,-0.0031913268609436397,-0.004913571831742151,-0.021334544168231887,-0.028150589754454926,0.022233714855822973,3,7
-0.0007299920398981253,0.007699219595192811,0.0038359700164882363,-0.01888933691730153,-0.013070032213339874,-0.023541802516152364,5,3
-0.007094292919894,-0.0037106689011323153,0.0034104189591646324,0.009699778008563007,-0.008795592849690217,0.0006402480024641681,0,3
-0.0017849169568228244,-0.0028393791173376747,0.003994270552363381,0.018123131185041705,-0.026555511762221057,0.008548503532545593,0,3
-0.007698196724208578,-0.001885804884589666,-0.009812835565974277,-0.01862740829930786,0.03651557593417663,0.007528665049056233,1,3
-0.0029684239778977202,-0.01445865214990903,0.003960782142549467,0.011445765729795112,0.043522594214948904,0.024789315953311988,1,5
0.0037948466093130338,-0.014066675281867731,-0.00349476554486134,-0.021274682106889438,0.005838611666279575,-0.017957350731374395,5,4
0.026353783450380776,-0.011687047001119706,0.012967983234785025,0.013872196483123496,0.0022568046202984986,-0.016906565657401118,2,6
-0.020552703513340227,0.013325797131024681,0.009186428159893255,-0.0212871608538305,-0.012033006682578274,0.02168771573030703,3,7
0.0032089106992899533,-0.02747841551543501,0.012437187389039959,-0.02391876341850436,0.016886671208488902,-0.011028702148392458,1,4
0.0045943277501984785,0.0141221554828024,0.01523818692886234,-0.02313216563883057,0.009928527169567337,-0.011904767666747687,5,4
0.013700844713703187,0.004700568251214746,-0.012881655394361285,-0.01819845817119295,0.030227976241767037,0.007259171360801338,1,7
-0.011170104302263437,0.007278671602789643,-0.0031740305315581837,-0.02638841814099077,0.021867512781752602,0.03547963106152367,3,7
-0.005332950172026933,-0.010216730853796912,0.004676817584229491,0.013192585560247997,-0.023354474427452195,0.025032252930432118,0,3
-0.00863077591178128,-0.033594747928871294,0.01626266842527459,0.011450754090474932,0.030109244304422973,0.02331585228106973,1,5
-0.0032967255197550844,0.014253308197714896,0.019461154166800533,0.01207767685322643,0.0087097266631018,-0.011057183495184692,2,6
0.02654196742804262,0.009210750543067133,-0.010650568453773568,-0.021415525505497315,-0.008423965737374322,0.024103787352818894,3,7
0.013445496305544799,0.01908677760841529,0.028068922677607182,-0.02167548471040624,0.015281211633340373,0.016915288511217413,3,7
0.04877550117357002,0.022430656864334264,-0.02252983682105716,-0.018967939469778136,0.012116827160230312,0.010918678466348915,4,7
-0.003974061925777362,-0.05277278317267447,-0.004076620282712142,-0.019569314006611452,0.011851256306171239,-0.024858187813899053,1,3
-0.012477156397943709,-0.004481761040043529,0.004083166084650318,0.016848808992123376,-0.025349064708427325,0.010731635199875198,0,5
0.010103061881552734,0.01570424750255551,0.002972148577036731,0.012825718783401057,-0.01658188487629445,0.029179629743199945,0,5
0.009695594991596477,0.011023760247936321,-0.03065508901803422,0.018372846100074374,-0.009071607886600623,0.009561927949676073,4,5
-0.004458707753555019,-0.006333784436024673,0.0052612714171213605,0.014037365895253708,-0.026384445772126064,0.02246065223026409,0,3
-0.01118190336943653,-0.007510906111828389,-0.03461682087649109,0.011207507646226288,-0.004780217471684332,-0.002987038633399462,4,6
-0.010440072242696035,0.005492368376229609,-0.004518684883304843,-0.024781739302123684,0.024794844532369475,0.029703942543060607,3,7
0.013433777540740325,0.0026796254006678255,0.030829959362351396,0.013203704930229576,-0.002730310365243807,0.020824504099289806,0,5
0.022547802953455875,-0.011582772260219205,0.005578498988842835,0.012946926990258536,0.03330195243570361,-0.015815749441941994,1,6
-0.006704320622559861,0.005531193757976435,-0.004635727822980777,0.014531416290798727,0.018015718384042083,-0.017464838573048376,2,3
-0.024682487322157075,0.024320738385370386,-0.031034116920376786,0.016031956834954827,0.0003850575737426999,-0.017618348464390556,4,6
-0.004742965201848465,-0.0061184735813567155,0.00029877663408532326,0.01427505744955985,-0.0029979513451548036,-0.015548511933701468,2,3
-0.003593339002733798,0.027327362760728183,0.00810496424462365,0.014202167406812601,-0.002465884211958804,-0.016604571715546926,2,6
-0.005834241473603526,-0.002139669967583826,-0.002946995576329926,0.01666230207922105,0.0035138588029784367,0.011564549254159078,0,3
0.003664283017786749,0.021052064096030988,0.012914735448607757,-0.020989678084773786,0.013455983570385374,0.016346599140336423,3,7
0.010252798378627005,-0.01657352468103224,0.010694876829984655,0.00971441771454436,-0.02836636132492312,0.002776458173534775,0,6
0.011438379759151296,0.01976558202975411,0.027909029814241024,0.012425780914954545,0.012337460668002006,0.023039741858085834,0,5
-0.06644385171723209,-0.014810409644716653,-0.030340234826648875,0.016786858129774592,-0.025259127270715904,-0.02033948257431265,2,1
0.04625727486714837,0.005436306631084052,-0.02807863461402537,0.014389087735058885,-0.015585875895713617,-0.013473555236724062,4,6
0.014295453001631327,-0.025576039670426667,-0.004098961311652285,0.010370385298790252,-0.011639039484310982,0.029614732963068564,0,5
0.03399659451240212,-0.008022125338194932,-0.0011643139734413951,0.014294838098164519,0.007330834597229574,0.021254942962141747,0,5
-0.007242408632387634,-0.03513701356201444,0.02348957585651554,0.01768263956112629,-0.027594358250897757,0.007941778196859779,0,5
0.013466396205733732,-0.004275891930500953,-0.015321665162799387,-0.021066715099920627,0.036236573891358696,0.01202698465934746,1,7
0.006307052879563174,-0.01686929763593133,-0.01121608308364942,0.013411804294246417,-0.0178948582856741,0.023223435193763426,0,5
-0.016807486302779624,0.012201767958875762,-0.024968100117611844,0.015139027827753103,-0.011684012128822894,0.01850212919911,0,5
-0.015040034222726768,-0.014646358391066733,0.0024247938723113514,-0.024979561225099076,-0.02815157011654554,-0.0020473758544154374,5,4
-0.02288266439338739,0.007005146303427778,-0.0001666220267391062,0.016195732468460695,-0.014091781896297638,-0.019272913493415332,2,6
-0.01684719864246931,-0.0022984991694984147,0.003720016931411752,0.009533411410953548,-0.00963193549102506,-0.0007459739566807152,2,6
-0.004377170776150335,0.0043319073953698994,-0.001972905854843476,0.01807026930423057,-0.0015360934381446782,0.007278548087212361,0,3
-0.0016382768192476744,0.009252562467173708,0.005265091092552092,-0.020768400108821153,-0.01598595956461708,-0.016838637417841397,5,3
0.03907069046062156,0.02602332220004549,-0.012070368580145615,0.017464195412970177,0.008801839464220319,0.011808510635542868,4,5
-0.049063808667916715,-0.015886487755030803,0.02188397167536258,0.014818007747234414,-0.01541935894111948,0.01716592329208915,0,5
-0.005512342037927841,0.020229415787580488,0.0019027566645213527,-0.02376223531471393,0.003167390858885891,-0.007484692406096392,5,3
-0.002351122954182488,-0.005081238289156214,-0.03520052751279911,0.015192262383007134,0.004969093815057593,0.01537973418688133,4,5
0.012959634554502239,-0.012942800385618337,-0.0035701806841977315,0.018453140166913545,-0.01679031516836612,0.005962600858228126,0,5
-0.0021853292465063754,0.006358760435392466,0.002415889525692621,0.016546223194273818,-0.013075047028721701,-0.022265561107899106,2,3
-0.01847548907790966,-0.008998709305151132,-0.03646867860910922,0.015188671577197785,-0.023833145359343264,0.019030400168010955,4,5
0.035090784843513315,-0.005065961209489738,-0.014173938452650652,0.0127151003796375,-0.030170485526438008,0.027557430124908012,0,5
0.00014949470326112136,0.01674336404349785,-0.035151163139703526,-0.02029238666348473,0.007167886816981618,-0.01420374781019347,4,4
-0.0029944803649046355,0.0016474192541877516,0.0014676842998690629,0.015964618119571273,-0.00905789403450254,-0.02069171333403753,2,3
-0.0003496504147565042,0.0032396473695956596,0.01621955671983759,-0.023090294952500083,-0.0025231030064126535,0.022239858171050973,3,7
0.003978020753350545,0.000502938071121134,0.013857015168693537,0.015205387857377848,0.00038036981952764787,0.015267050096876547,0,5
-0.0006819219202632874,0.009588969476636896,0.004479006078034412,-0.01914330308525532,-0.01505579991177012,-0.022473773243387354,5,3
0.019990317817164236,-0.003213160429719768,-0.031994121798010526,-0.019721721335916598,-0.004754458296431811,-0.019609283380889384,4,4
-0.003614919929552944,0.028751492654536814,0.0008913833206546897,0.015814344640745638,-0.0030002062399006697,-0.019698941616810295,2,6
0.014507457128948784,0.015631197671475118,0.029218880602689228,0.013551905592728163,0.008673151475107974,-0.016341343907173077,2,6
-0.006978138078503896,-0.012693497599194498,2.63052027993551e-05,0.011514377553637037,0.0011104368437816854,-0.006554851521056695,2,3
0.0137732617998658,0.00586369075470266,0.031667813368194866,0.013231332207277688,-0.005726068511898678,0.021035333138665475,0,5
0.004988157589824619,0.01129027852886433,0.00444750055972239,-0.01809296091364267,-0.016175423062118967,-0.024921415773594725,5,4
-0.044804681210644286,0.02997248650743451,0.0046248140975478505,-0.01889885776475421,-0.0019225808351341323,-0.02232129050681024,5,4
-0.007040235956895938,-0.021909286651835808,-0.003273341829248724,0.01305659274605853,0.011027870936593253,-0.012822474464729658,2,3
0.017978782222374274,-0.027088859498464804,0.03475334318669287,-0.02203578534300728,-0.013400260988884178,-0.01704541212559945,5,4
0.0063232474186726674,-0.002683792081415265,0.030730360091089873,0.015894382424038924,0.004301474227466278,0.011557914146893574,0,5
-0.00039050778077264934,0.010883284949227641,0.0046738240223317025,-0.018861709640253417,-0.016065790359994742,-0.023330973476776696,5,3
-0.005589727605913758,0.018862889582969118,-0.0008360936823580277,0.014106365786035477,0.0050569085472169815,-0.014696292909391343,2,6
0.0075149449336819815,0.0080494428238565,-0.003373456541389223,0.01441621898499591,0.015518667644313228,-0.017586894650438424,2,6
-0.004438214959531121,0.017457399092096704,-0.0032531628229378593,-0.018499667279215416,-0.013918209473685625,0.013462253965640176,3,7
-0.006834503222707169,0.007187983284841392,-0.003908225037117403,0.014005065770192402,0.016041355084951504,-0.015469332720435464,2,6
-0.006595322472366948,-0.004961261267344448,-0.0032521647406073078,0.01582673083656471,0.005545244098767347,0.014206426300785665,0,3
0.0016861387306883306,0.015979525780246296,-0.018665046615821735,0.019232644217255224,-0.01166139021888935,0.005757912613559173,4,5
0.008635313519806833,-0.030569038031388766,0.029571004856656518,0.002671798896679352,-0.02870022357738683,-0.01211475821491163,2,1
0.002281769305557134,0.006180605260353249,0.012226865150696995,0.01197575556599602,0.01592643304683492,-0.010122707757397865,2,6
-0.0027030662254139974,0.0029417347267784956,0.0016625022441663533,0.016246211564573173,-0.010067884482727165,-0.021548913567426876,2,3
0.006908619685684769,0.02719482390840492,0.017803517937718522,-0.021396559507072296,-0.0011243457642051817,-0.01669658733479097,5,4
-0.026280382116708197,0.0206469646579416,0.0358571220008425,0.014801954828081103,0.005459876176331862,-0.02021578510452151,2,6
0.01520054348895964,-0.007447928427891439,0.027774671917986674,-0.019627729855362246,0.01014227909224579,0.00935990438859632,3,7
0.00026784916673613707,0.0014132380311683154,-0.016893351235467608,0.01432026767492626,-0.01008187238188594,-0.013570070127338725,2,6
-0.010491494329294982,-0.009792879242147954,-0.017467728050176504,0.011526052390421765,0.006565900539146567,0.03190240905598459,0,5
0.01245293604903093,-0.03656527500696723,0.028503062435440797,0.012707909687907065,0.0022192571765681755,0.020913645730714248,0,5
0.013876558730332667,0.011152816844849542,0.02818620865254847,0.013242684870678147,0.012678900069987467,-0.015694972713159405,2,6
-0.002541834686070668,0.005892839726234199,0.002584822974327018,0.016001454488968753,-0.013052238230042368,-0.02041060794820331,2,3
-0.003237824384760436,0.002242853663041096,0.0019159024171179493,0.015429058506615577,-0.010033671284708166,-0.018766483827883176,2,3
0.017230845615130174,0.02109538871567969,-0.03155682208541852,-0.023140607046572628,0.0014400822902460569,-0.007486792705487344,4,4
-0.011812037037955143,-0.014569932211106962,-0.010526711877180612,-0.023603999385848427,0.044709543513370274,0.023661032714649977,1,7
-0.02973140800193093,-0.01663742643078762,-0.03884950175219366,-0.02328533627803016,0.03748601338928359,-0.009437619153587703,1,4
