var1,var2,var3,var4,var5,var6,var7,Kmeans_cluster,EM_cluster
-2.9262030927453093,-0.27215613447452436,-0.047595658147794685,0.7381005987720657,1.7757513575592065,-0.7457814207206181,-0.4654082524446812,0,7
0.06967955514154812,-1.3784399510146557,1.4068695041113979,0.8094340121624245,-0.12935413245486047,0.510802980321967,0.05402370135029429,1,2
-0.8988515123458737,-1.971564267840862,-0.18066114397536379,0.5354972575893588,0.4516653076198826,-0.6239257283867371,0.12203892930953893,1,2
2.4159139864214567,-0.5431853628825366,-0.32940331321964084,0.6852674682035608,1.470325926866733,0.9477803702307754,0.9498630181258253,2,2
-3.8621505993942433,0.545453480286906,0.6177548841630695,-1.2360999806876216,0.0934605428896604,-1.034171374758698,-0.5305526987062138,0,7
0.8105118224249404,0.606902869426899,-1.522601554425428,-1.425177729183915,-0.777021245934941,0.2902954212660468,0.9120353076256769,3,1
2.9292394281439607,-0.427486326583906,0.6928322050114468,1.1247530870115532,1.735895783314201,-0.8474524831361775,-0.5621291963044741,2,0
0.9091490879900952,-0.3089157327166506,1.2152691165830565,-1.075605815311274,-0.9196469007436865,1.3557629080369578,-0.4281795068033914,1,1
-1.9799559449083426,0.9965001237593616,-0.5365565559842512,-1.199423156413394,0.8860755074529086,-0.3327906156405455,-0.516775441621186,0,0
-0.037740871939667096,0.5215761913129728,2.215949994975186,-0.7864853110393873,0.2618850134396055,0.14963520848896128,-1.141272549917704,3,6
-3.7500891189470655,0.903349494755686,-0.7324774937276266,0.7157641408708095,-0.20096111920759116,-0.6794759464787845,-0.12000498311651421,0,7
1.1074550234157532,0.14376003094206424,0.5226245720350378,-1.2459466169448612,-0.8478613749222542,0.5315518992488331,0.4924851455003787,1,1
0.33934477165060783,-0.4957182944997486,0.027056640603687124,0.7137269852842478,-0.4500002346711877,0.5850978612146751,0.5718259357384866,1,2
0.43195518861072957,-1.5954646718218057,0.17517207600257842,0.6066861540865177,0.011988653133625557,-0.7533089469282388,0.47672642294736056,1,2
-1.9864035112781335,-0.7394152170308552,-2.207149921266924,-1.5503653210181396,0.43471237185971234,0.9411180492099999,-0.4461685485820357,0,1
-0.33286016718968353,0.33695390125488855,0.655693755718721,1.1909400228054556,1.1176075342122913,1.0404697280442854,-1.2384407658695857,3,0
0.2080751672466881,1.2073602313695653,1.3533424662291276,-1.0105843472822706,0.349650845337894,-0.9008878727096236,0.15031888195630091,3,6
-4.229334009039337,0.806620730084275,0.909278325729468,1.0238417377419955,-0.3841892824856144,1.0816085123194077,-1.1421375732043038,0,7
-3.7180685466838495,0.54014629102183,-0.8302515935825054,0.7335771603697543,-0.1851066646551553,-0.7115947018302982,-0.49758405930856725,0,7
0.41019382057396275,-0.9168665471821712,0.32460951562689344,-1.1816355571301773,-0.5003209854299683,0.8383587395021055,-0.6258155705806616,1,1
-4.3238451240402505,1.9223345244345127,2.1519885041374205,-1.0919999441337616,-0.09742216936166948,0.3222202747542003,0.2578669367869809,0,7
2.343856843548766,0.9690277596919822,1.2859243518212042,1.03109642906533,2.7872454019380326,0.1808472255753011,0.7200281250176714,2,0
0.21220986642364015,-0.6791151218210233,0.8969805515172785,0.6481593083345395,-0.08141321422429214,-0.16813323690941345,1.1668040400610002,1,2
1.1582281761212683,0.2262381169416777,0.7756715381987354,-1.4497672151982988,-0.4135024186868175,-0.928657627666299,1.7442793838274424,1,1
0.6396492478504863,0.543083074731323,-0.5301899656998034,-1.0462921243936802,0.106342403386348,-1.0559944180526508,-0.8918871841809067,3,6
2.3952358954486916,-0.4163999872144569,1.882157747927527,-1.0642832116359573,-1.7500732708802895,-0.5683597038669784,0.4651546915587843,2,1
0.4577039243346602,-0.6837582707842935,0.15464653142885348,-1.2353937917394722,-0.4843406793531119,0.6120466670916451,-0.25488879101042683,1,1
1.0016735576252465,-1.5927018950712386,0.18691338984454384,0.5819034743773298,1.3585981730165337,-0.042005597620697395,0.628267038543524,1,2
-1.9806117262123608,-1.4975116163887476,-0.9897225833982441,0.5553355663748024,0.2935966161460263,0.43785312056513115,-0.17326296536027475,0,2
4.911852302366977,1.1857098287672627,0.7225147301237573,-0.8304874084914657,3.8485325342838257,1.5526135079182701,-0.3595182751475572,2,0
0.08019359053813062,-0.4547639069377251,1.4380485978880786,-1.0244151380364532,-0.6316551044663495,1.9286600686526172,-0.6919380789859497,1,1
0.21276193993743195,-0.9884784142306844,-0.27339491035432734,-1.3210832713391827,-0.10741710195122622,0.45714732516693385,-0.4148934304391053,1,1
0.19672033492615992,-1.275426601952757,0.9691694358604397,0.7197305624427794,-0.08153906574871268,0.026060080149533135,0.4182981842987118,1,2
2.509669686968091,-0.43722741441832,1.401759843104373,-1.2077075583085197,1.4284150421123154,0.6998039635775029,0.9406997822699474,2,1
0.45425319432491323,-1.059263137708471,-0.34766843560500493,0.7008035526980544,-0.4003344564839234,0.2986248218930373,0.10920943441051381,1,2
-1.7884282716357618,-1.5780270159931629,0.42962330290188877,0.572956198019999,-0.19071004164173813,-0.22841337475453083,0.20646050480615535,0,2
-0.3314397347897491,1.5728276712473759,-0.8219206871578205,0.994899355957611,0.11822971042873807,0.6211717965314366,-0.33013009317420544,3,0
-3.027427986700788,0.6186829833497997,0.26978960286456205,0.7085186249779777,1.7281460433937603,-0.5846940489797621,0.4178270242107146,0,7
1.4466187680204075,0.1028795881846527,0.42207998332514285,-1.0965510427293188,1.661541764246557,-1.125693121923408,-0.5091669337015673,3,3
0.4941778688989116,0.6848156249558175,-0.5635844721250542,0.9244990069094763,0.13071613202430735,-0.9738637315162408,-0.17225071870300945,3,6
2.2479042330274317,-1.5915823660621633,-0.7327082283773847,0.7065551578368836,1.0050192415037105,0.49739229195689405,-0.11856838010926211,1,2
-2.1409938000155098,1.0152968767282644,1.5283297251987122,0.9525206430804247,0.1812086942281741,-0.27347889504025497,0.20776378672248358,0,7
0.4519244979266141,1.0962294209982493,0.09384440996001844,-0.9870059506467135,0.028794990580865976,-0.5029374633853392,-0.5793886432593206,3,6
3.8722332551399483,-0.4824170041247627,1.604412629843351,1.2561634794478702,1.6976573457548525,-0.03589795664074227,-1.185254759569438,2,0
0.13681058142542482,0.49232971596906033,0.6645342405288015,1.1667302387637641,-0.0047389150557083145,0.3672089327958315,-1.079610777763144,3,6
1.4373221374804221,-1.3240451897440684,-0.7115273371112937,-1.281731462503654,-0.21589159308338746,-0.22392240210578135,-0.4835233010942388,1,1
0.636377045597322,1.0415919112463619,-1.4674358532966951,0.5330091456455077,-0.7665254088438801,0.4086214069458203,1.930865720781525,3,2
0.47403482257586876,1.106295897789143,-0.5083011183196857,0.8932464287582076,0.11885675399108576,-0.9983229942673428,0.2980600523816022,3,6
2.2436738269525938,-1.8125807164393681,0.3113479147948639,0.6637469871890576,-0.005897568155931164,-0.8298211624304888,0.21196382307340067,1,2
0.3030959445878655,1.308208683361631,0.06966379583566173,0.9785764176312315,0.05119215621328823,-0.4248833206407795,0.21863295073267905,3,6
0.5780309251647072,-0.8056195982483084,-1.2083784542177012,0.7611624666225517,-0.770898039936356,1.0477793762252752,-0.4073835413978974,1,2
-0.0945449740721077,-1.3170205897199425,1.966406633664956,0.9051815270858712,-0.19306560422158436,1.0923957415322314,-0.1821736573268326,1,2
4.371785002062144,2.263732455979676,-0.113618965277043,-0.7489090612560114,-0.604378028460274,0.013239149401082586,-0.11564882252183993,2,0
5.9850988392077955,-0.8100285065793138,0.7224144963887367,1.1488578814806822,-1.397028151866368,-0.07227660398190552,0.21081215594429192,2,2
2.6491691003202136,1.9809337273856635,-1.1345959161678678,-1.023655775309242,1.570735217660487,0.4631312134229681,0.09459988121753934,3,3
1.3883939780823675,-0.21218696804523957,-0.42648670287403806,-1.3836834121824602,-0.736418737465663,-0.40532155076123394,0.5939530832843976,1,1
-1.777072869495451,0.5393917165254705,-0.12995636872680927,0.9393185224270412,-0.08993943183344938,-0.22673263072392294,-0.7350582879003478,0,7
-1.39597779547206,-1.4093494886930509,0.335450941121241,-1.5615053766836713,1.4071264679295208,0.43759075012633447,0.017667921534855247,0,1
0.28481117347303136,2.0769010157004293,-1.768924568174906,-1.3051301986447859,2.0442251177637023,0.44841474083872923,0.39402696857829456,3,3
-0.3484464428538562,-1.721622134931555,0.1899188659606365,0.5611035833585478,0.6224293707180382,-0.24253885771261216,0.2706830969811129,1,2
0.33582632171587506,-0.5880011264689475,0.5682836382320915,-1.1695474267225738,-0.5321137955511198,1.0320584615777642,-0.36966132203808155,1,1
0.5041730886468836,0.7398080688072187,-1.005672823598016,0.6465696800678997,-0.8143824260581682,0.95809541280457,1.3170892859123453,3,2
-4.3439881703632945,2.3438147972678385,2.2072718579427906,-1.1232525222850298,-0.10928154739489117,0.29776101200309907,0.7281777078715919,0,7
-3.7836484013592053,-1.6698872936169054,-0.08228115315397773,0.41055554452158405,-0.305810706551374,-0.49511646103414564,0.22977821085590472,0,2
0.6007444677767991,0.8667607039479537,-1.3399636151481655,0.5733278216024791,-0.7785106384015223,0.5783554612536655,1.6526706361038495,3,2
0.5319778675701748,-1.4583752705605824,-0.6005564505110981,0.693924185315662,-0.36656508335723514,0.10900164360922915,-0.22532994264616807,1,2
-1.5686830046634337,0.5030777195808381,-1.4360208468569622,0.6587549021282949,1.763101131500984,-0.6154961081598724,0.03057098348515768,0,3
0.4058714403320817,0.4434737486859759,0.7016664136666217,-1.0542442319536025,0.4331279471599869,-1.441715196001385,-0.3973350445075913,3,6
-2.3734420092303434,-1.2099043827784448,1.1426626202825771,0.6288608484383782,0.048949727707155534,0.6947589810957182,0.2154887425144946,0,2
-1.5649773882687936,-1.5105905758986158,0.18964554842829034,-1.468054759146677,-0.18716018515333915,-0.6418590823229304,-0.11355604834459349,0,1
-0.023186262808488487,-0.5216065960600611,2.22299101670265,-1.1168619322908095,-0.2550779309810257,1.0622729343232984,0.08850341512168126,1,1
-3.9730974900789735,1.9703292351547324,-0.4336789685746649,0.9072996587629735,-0.7127416367240889,1.1395972180447143,-0.3107948247597038,0,7
0.5478926590936923,-0.43913176926638453,-0.7110067489393713,1.007839215312859,0.16234114011289805,-0.9086390308466378,-1.4264127749286404,1,6
0.3981161521092603,1.7744252361573858,-0.2702621725604181,0.8710599484126413,0.08315276836700039,-0.8775074654617,0.9604865098731498,3,6
-1.4035395035248726,0.9732293921824292,0.8097728836487292,-1.1270980710718157,-0.08471746574793555,-1.4123206925913947,0.0564881158918738,0,0
-1.6207530124123593,-1.2639415103636986,0.372401140382189,-1.4589886613409744,-0.21100479274420283,-0.4965842907661867,0.07855963806234216,0,1
2.804601833093559,-0.43336576670365273,0.3720863081479299,0.5558413689716444,1.018159620436173,-0.5789518215878665,1.9082509543506987,2,2
-1.8948163427570666,-0.8859583915460828,0.7710715253619654,0.5672313089286571,-0.23835730631532515,-0.0025948973273584907,0.8401938295407883,0,2
-0.21716304862972516,1.1926157460693045,-0.5072816251651063,0.8772208748363611,-0.2975478481228816,-1.150832641900267,0.32677790040285765,3,3
0.5764594738206962,0.5312349817977531,-1.6222675809758107,0.9441550995690204,1.0509223792021063,0.30615211729944314,-1.1394103394624329,3,3
-0.23835281055267232,-1.4299047692833056,0.3303013645416613,-1.4327093304687644,0.5802246245221063,-0.2966273326893583,0.00701083620937014,1,1
2.876359490189047,-1.2000717695154093,-0.2990195783784638,-1.1828610474349726,-0.7403527058360457,-0.36293522029222364,-0.5772939662530735,2,1
-0.042044860332959004,1.8626644449048713,0.802583673784619,1.299298759021422,-0.5025156895008872,1.9558934811170197,-0.8210887113219962,3,6
0.3320266350936402,-1.6521705948236538,0.5186767598536223,0.6747192495267267,-0.02585969752855743,-0.3776455391691844,0.2195302012699591,1,2
0.18354646854759685,-0.38615863022605473,0.9855407590712626,0.6355550518608059,-0.095291105771191,-0.13193793776604917,1.465997987738951,1,2
0.5811326985619661,-1.1187793327546591,-0.25335539852845407,-1.2669655460032012,-0.4326563876521707,0.2649190658755424,-0.5463884689317383,1,1
0.6492955109859704,-0.09058908284780383,-0.5195702285173758,-1.4161521194234827,-0.4165082795427538,-0.22031742928017992,0.822546118321547,1,1
0.7063674755679252,-1.2847831892088928,-0.6762063976325873,-1.3276031479948884,-0.3829067084486262,-0.15101618481872642,-0.5100010664181854,1,1
6.123335998543586,2.5902826296039034,0.1724744858562226,-0.6565194339224513,-1.0377136094997013,-0.29638449372474424,0.17507471425823962,2,3
1.2648737995078008,1.4388046393667895,-1.6292367200466364,0.9147650720377608,0.8258434118046746,-0.0824257337714736,0.10986159373202463,3,3
0.06513955081804038,-1.0067372117898108,-2.10588736996514,0.5570080485561376,-0.05692093691749962,0.605369840263434,-0.19841841552371814,1,2
-1.6290179629754453,-1.149552269234592,-0.5585589538593381,0.5929964359875248,-0.5492883955365281,0.3510071252698619,-0.03193738632457962,0,2
2.4524707170337345,0.5790256758409571,1.0380380876870392,-0.86887520286409,0.2220482544631046,-1.5936107832698134,-0.23528488090671013,2,3
0.3081649963113364,1.4265956984794996,0.4778246770505737,0.7994482062591308,0.4676361938744716,-1.727588424623617,1.4273874899243726,3,6
0.7203064052766671,-0.7145758922258281,-1.697783160819065,0.6632282212757943,-0.7171113337054568,0.510535001742076,-0.028762492071023407,1,2
0.3741517397271536,-1.298718812871539,0.23563199492601603,-1.4759529643833273,1.5310817873359317,0.05883953071524149,0.37757102703193346,1,1
-3.756442619469109,-1.1778282884937894,0.33505232178086064,-1.5525209172205896,-0.3818267763821348,-0.2948506520407686,0.051143375220081756,0,1
0.5096674003963919,1.2811271050875503,-0.6357733564682159,0.8529277528012364,0.13084198354872784,-1.1680570485751876,0.5762551370592789,3,6
-0.5108210026306907,-0.025590945201548584,-0.09149968181566952,-1.6488664595169515,0.7643600651395459,-0.8672489089960995,1.9252072826871107,1,1
-0.4319259832085336,2.604881928190295,1.8359186262010345,-0.842242735168788,-0.26847258069524876,1.069585911066914,0.22396425576140327,3,0
-2.854779064808174,0.4659621146567125,-1.1219493598943768,0.7484232790125855,-0.7617360586047397,-1.476719075016049,-0.37657815847823894,0,7
-0.6119124885846209,-1.3538278625742992,0.5951092041657682,-1.340936045792521,-0.32056069086592814,-0.48358851345462806,-0.057897950990157425,1,1
-3.0158052919307456,0.06867892927811733,0.24778310280780813,0.7584195248067814,1.7379869079133048,-0.499580224334195,-0.2236005702805577,0,7
-1.9362437828220096,2.243361044100683,1.6347140319299984,1.1309760930469512,-0.6358357263931981,1.0704759196787759,0.3491373810494549,0,0
0.5012411742857471,1.2329868021085704,-1.034720345382233,1.0268472011481258,-0.2875786171179925,0.13057151161579975,-0.5541142736183127,3,6
0.41464719287499724,0.8149105522917961,-0.29584738807213573,0.9604442220198264,0.09888137139501556,-0.7154329037542668,-0.16559842208119158,3,6
0.4384337018408364,0.8810414169736727,0.030282776189655667,-0.9528949929515771,0.22962678299833558,-0.4568924618438122,-0.8010267125133262,3,0
-1.7305101495606543,2.408709635180047,-0.7787468644189258,0.879875886771675,-0.5059639644132312,0.4286614163957602,0.5512066921155857,3,7
-0.04884087309006331,-1.352929518838197,1.811292718613742,0.8804891402045343,-0.17515068564733147,0.934891318599937,-0.13913395819146226,1,2
-1.2587466211194887,1.275987760069401,0.09716629336933309,0.924654512597304,0.9240251891902689,0.3274095195910248,0.10564472634364684,3,7
0.24009630932968795,0.4787889268320198,0.3118156643768628,1.103905906348766,0.03508599861201138,-0.004377931171372348,-0.9007996845998437,3,6
0.7444662569751462,1.9073344224309619,-1.44992862423213,-1.1324724862318847,0.5395204666785645,-0.15328758034026735,-0.07131251423986676,3,3
0.7097246499550991,-1.3550299013477807,-0.685420289933482,-1.322394384969677,-0.38093014544308934,-0.14693964102687576,-0.5883861949322872,1,1
0.4699975569925256,0.14532946559441445,-0.4403415659409226,0.5658918401086868,-0.40605439295983325,-0.03726033791409085,1.591874579556633,1,2
0.646618997614749,0.6455026728210111,-1.5128546982917348,0.9974621773077068,-0.22596955988122636,-0.26090447632736724,-0.9880376421893717,3,6
-0.08008779853453774,0.48723840829233994,2.3618500177255055,-0.7565841611328393,0.24594665787088935,0.3112161752131061,-1.2626973775671764,3,6
-2.382943002474426,1.4758283708750881,2.340754869658364,1.0551475253862634,0.08372784933476196,0.4977370444538168,0.30610580510203855,0,7
0.06557811382977725,-0.6700114904592575,0.21958851170200003,-1.2626323997708064,-0.16709154669059575,0.9174309625882666,-0.3088571423029112,1,1
-3.079247181858585,-1.17889647101653,-0.7961504372595216,0.4659963255462102,0.16249580818256185,0.7503992056792509,0.006021599782931478,0,2
1.2093187238389898,1.6307095574592785,0.03767158782088349,-0.9741988387857368,-0.6215157787884621,-1.1463184047133839,0.15562908743846413,3,3
-1.8419553807656137,0.07205543555148025,0.6563505963883263,-1.2965189911767683,-0.7247199227580978,1.2536812242791453,0.21565687685401702,0,1
-1.6527735846755767,-0.9007383066298424,0.47017524023706797,-1.4768016808399194,-0.22685924729663837,-0.46446553541467284,0.4561387142543951,0,1
-1.0286303849046226,0.1960278161299843,1.6486808540057383,-0.9201926656085696,1.0959504812440561,0.23604570292116675,-1.246323951609013,0,0
0.051074649147644216,2.344848414728808,1.853483319195383,-1.0311002232706556,0.2782009235815832,-0.594525709412023,1.2256698450186323,3,6
0.5404857576635759,1.9458524204392427,-1.1918907218244146,0.9283968297352383,-0.279462612555144,-0.17677784164837668,0.3798549719290929,3,6
-2.5637776656345257,2.0053639408526918,1.5011131890560545,1.084190372625838,-0.8175787512041132,0.9856331038126945,0.060280912420090635,0,7
-1.7105023277079363,-1.1913683174126215,0.30166365958308794,0.5104906855481662,-0.5484430584070223,-0.6499088693958511,0.723396659577409,0,2
-0.6170712615167099,1.4515323672639557,-0.5647242981620314,-1.1955788797049403,1.4982268774491099,-0.3258267683438488,0.19267508707126,3,7
-3.872222122555766,0.756193616703569,0.6453965610657537,-1.2517262697632556,0.08753085387304982,-1.0464010061342492,-0.29539731316390777,0,7
-1.8499223642469373,-0.1042737792053996,0.17777598166364883,-1.2775365467382134,2.727275361889408,-0.21080743350447545,-0.7837388599412368,0,0
0.24967542235996887,-0.23702929659581756,0.4222246642241677,-0.9887486109932925,-0.9843037693445289,2.52031020005256,-1.1654913556589903,1,1
1.3232274917932325,0.9110472774362681,-1.218587796092709,1.0285794563040096,-0.5736777514060729,-0.3087868938353773,-0.8677447337913824,3,3
-0.5820698503906857,1.4443283917893261,-0.9465851001065408,0.7560246299351233,0.7143494689895503,-1.0524635248719956,0.9168551762898797,3,3
2.1303187271621224,0.07342233361906288,-0.4075149199456657,1.036415653022175,1.4763114842562914,-0.1853504126584201,-0.792996148928117,3,3
0.596261381807142,1.6992033549043248,-1.374646313778313,0.9193307319295356,-0.2556180049642803,-0.3220526332051206,0.1877392855221575,3,6
3.8453190706389946,-0.1143864095966482,0.15023546170858124,0.779951789897782,0.5282444124596656,0.6022824014899852,1.188842486086224,2,2
0.025513594488642564,1.9592770710137357,1.9533138804412287,-0.97515525823805,0.2721453830405519,-0.41256202372862716,0.7123193747986495,3,6
-3.7753953424359343,1.1260592742117665,-0.6531311784745374,0.7083686474222873,-0.21286244774895258,-0.6392041035435695,0.1008038360473344,0,7
-3.4857698701436455,-1.3456102170055213,1.0285199254090762,0.5724400545872697,0.42355136667579973,1.0069257508352452,0.09325955737245899,0,2
0.19491433214750703,-1.5444438074688895,0.984018505007265,0.7487964101707374,-0.0796044532513161,0.09486772962769909,0.09041110386384746,1,2
4.557701748225098,-1.7884881094452165,0.7484883121074939,0.8864761481672944,0.29786935117305285,-0.6236083936877262,0.23132302781910866,2,2
0.43566131961039134,-0.977046782530165,-0.28674990495370545,0.7038255852999548,-0.40828265901421135,0.34704975241195196,0.17324799654615908,1,2
-0.13799706727956718,-1.8110936350885816,-0.15603342797209063,0.5217684881317439,-0.1478443765838221,-1.0522342038292305,0.32364134834592556,1,2
0.24861666088268852,0.6073127080703773,0.2785388106282477,1.0852575846712313,0.03710451212568861,-0.06503249306583792,-0.7296828611931833,3,6
-1.7974713168084087,0.7179589669913331,0.8895639330687019,-1.1252708313751916,0.23446627941197754,-1.0381287476166077,-0.3253673158354749,0,7
-0.6487255543772368,0.6295833861090503,-1.978382988325851,0.4371278622670126,-0.3089338357833702,0.38050020255502803,1.6192179262790745,3,2
-3.938162825483426,0.7678312395920842,0.3442649705875836,0.6831196464295501,0.14373934314030073,-1.2227011473598135,0.41758685569217185,0,7
8.327910806365598,-0.542063585575992,-0.03500388307277142,1.2666433072432746,-1.787043135183676,0.40381913509635714,-0.3209668625394125,2,5
-0.1662908842364275,-1.4589594940594133,-1.6701484133661697,0.3700213544535197,2.2297318502929695,0.5700970699617116,0.479923504490778,1,2
-0.694863900501073,2.3655198338816064,-0.9338531303387416,0.806480150902724,0.5136698577255819,0.7470634194511239,0.7250514343112607,3,0
-2.9865381062720813,1.0726681622848286,-0.31396943939432137,0.7996139909876133,1.323771136306499,0.41881478932259986,-0.013728526461776833,0,7
-0.7625444738999728,1.4538231071110952,-1.829267626706681,1.0847838689031593,-1.4494135683448741,0.744500213557525,-1.2486603994945147,3,7
-1.1292638783838356,0.693023393122798,1.9902180567054264,-0.9720616244654905,1.1127153654541637,0.6091162883752788,-0.8237272471576288,0,0
0.8276758329756142,1.8083258457439317,-1.0454166991249687,0.9363951112495579,0.49177583266375074,0.4427564567728058,0.2185501835332549,3,0
3.570050165711316,0.8997622736594403,0.02399793208711609,1.0833858053109033,0.5343138708655042,-0.6603105927718417,-0.05501277712619209,2,3
2.1876055778612242,0.8571247595858168,-1.160246315004299,-1.3317271734421536,-0.9696576011440508,0.2745097350925111,1.0301128485907003,3,1
2.316924948996697,-1.3172741153870517,-0.46077110800086096,0.8100684357711316,-0.8965130424502666,-0.3687448579411604,-0.058658978877381286,1,2
1.1905041493744006,0.10594793557528455,-0.2863395096462854,0.60138257995161,-0.7339130534130303,-0.17383952887622994,1.427320106655129,1,2
0.34157603445529827,0.19623093217884768,-0.026053842628250078,1.0701474216617268,0.07684552477712805,-0.3071571456604107,-1.049875671871409,3,6
0.7319285302269267,-0.8992118454938219,-0.7760369588784328,-1.3835481130274938,-0.3768511679075946,-0.33297987050212235,0.003349403801796278,1,1
-2.216413346825193,-0.44069233793299184,-0.10953368195367381,0.7511041200920113,2.2001041622034623,-0.6416967036066085,-0.5581646626015818,0,0
1.8561183047066299,1.8522781164581485,-0.11519501599127162,1.2505219368814036,-2.3462510337363205,-0.40068847833274407,-0.3362924852147145,3,0
0.48136485077265295,-0.6475876108447312,0.5018888819924657,-1.4175440357134736,-0.059948439161640686,-0.7390833674101075,0.8898271860456216,1,1
2.6587577649169387,0.8242424852476138,0.591581960884368,1.1186120389678802,1.1209970694843883,0.4352008983938364,-0.5272239626595785,2,0
-0.19136426077205554,0.4969770697300474,-1.3005032472329523,0.990011552113398,0.3625611626097193,0.4639480539231692,-1.3298523621835487,3,7
0.6148657179812629,-1.658716910035448,-0.8775074268649116,0.6631877332305233,-0.33275375972240623,-0.14535264036089485,-0.31036736778208807,1,2
5.058465360732564,1.5083071145438949,-0.615091444615569,1.183056117414676,0.4749421783975677,0.21511631904322726,-0.1885517521598889,2,3
-0.4074080180584309,1.7029341386647703,-2.167134806157694,0.6573437009090259,1.6708849791236005,0.12850072096265125,0.6679319369299215,3,3
3.1015328245327387,-1.2095617865569384,0.8540895349211824,-1.191284385191358,1.138155575661099,-0.0013774738749803654,0.3337114910646866,2,1
0.547212567897523,-1.4703449136000006,-0.6522610888615029,0.6856933896885498,-0.3605934438324842,0.056500169298464305,-0.21098337626771116,1,2
-1.2653925842005933,1.7070734938043832,0.024148579122833216,-1.1508138175525569,-0.2619024176929043,-0.5847505617196067,-0.0025660687478789024,3,0
-1.7600321663894503,0.7964392790021845,-0.19651007622403974,0.9020218790719708,-0.08590240480609485,-0.34804175451285374,-0.3928246410870262,0,7
0.7368368762226215,-1.3087224752877296,-0.7796156743333967,-1.344064739249113,-0.3709634293991242,-0.256019133440256,-0.4813079336612719,1,1
1.8691656244980988,-1.1493525405834872,-0.37688975177235123,-1.3031648030414613,1.2987446634270445,0.9145902332136073,-0.33060054589627585,1,1
0.5282717365705132,-2.0767931598522225,-0.1386344695548143,0.5967847541022249,0.05370622879060193,-0.991357055730962,0.07814848375503339,1,2
-3.7531790007045074,-1.693826579695742,-0.18569042985478715,0.39409395326735946,-0.2938674275018722,-0.6001194096556755,0.2584713436128185,0,2
0.34115077442926073,-0.22670108898361632,0.012207571456861502,0.6846611375562899,-0.45193484716858445,0.516290211736509,0.8997130161733509,1,2
-3.7296912414538923,1.0901503450935126,-0.808245093525752,0.6836762605409503,-0.19494752917469965,-0.796708526475864,0.14384353518270515,0,7
0.41118574087781457,-1.5528496673233994,-0.9664222830594542,-1.3559256320230029,-0.19115866936602013,-0.2522138461538579,-0.6518587974421909,1,1
